Measurement	Replication	Name	Count	Mean	Min	Max	Experiment	
"""hops=9, cl=true"""	#1	endToEndDelay:vector	21406	1.6437718026449795	0.683974762691	10.002713204855	SmokeAlarm	
"""hops=9, cl=true"""	#6	endToEndDelay:vector	21378	1.4048255639858338	0.75414613832	10.016913743459	SmokeAlarm	
"""hops=9, cl=true"""	#14	endToEndDelay:vector	21322	1.2381027187992553	0.683946850472	7.402757744842	SmokeAlarm	
"""hops=9, cl=true"""	#7	endToEndDelay:vector	1283	1.6218846587931615	0.792519904352	8.618846437967	HumidityMonitoring	
"""hops=9, cl=true"""	#16	endToEndDelay:vector	21419	1.3507785673305266	0.743959822038	7.414234808276	SmokeAlarm	
"""hops=9, cl=true"""	#17	endToEndDelay:vector	21369	1.2770272300155154	0.743958359539	8.751634317926	SmokeAlarm	
"""hops=9, cl=true"""	#19	endToEndDelay:vector	1291	1.6669237584515055	0.736048478656	15.51966908376	HumidityMonitoring	
"""hops=9, cl=true"""	#13	endToEndDelay:vector	21351	1.2551141156327796	0.694143525297	7.951037356528	SmokeAlarm	
"""hops=9, cl=true"""	#9	endToEndDelay:vector	21387	1.3171021445872209	0.694089751059	9.90664633654	SmokeAlarm	
"""hops=9, cl=true"""	#15	endToEndDelay:vector	21354	1.2755880547581007	0.724101044174	8.756638732552	SmokeAlarm	
"""hops=9, cl=true"""	#5	endToEndDelay:vector	1285	1.6359080961759433	0.769098024832	11.096938054543	HumidityMonitoring	
"""hops=9, cl=true"""	#16	endToEndDelay:vector	1292	1.5832604821293172	0.778240742029	8.092709534104	HumidityMonitoring	
"""hops=9, cl=true"""	#17	endToEndDelay:vector	1283	1.8925399326412862	0.739493840662	14.3404940929	HumidityMonitoring	
"""hops=9, cl=true"""	#2	endToEndDelay:vector	21350	1.3006680272067328	0.754006737041	11.384809451188	SmokeAlarm	
"""hops=9, cl=true"""	#0	endToEndDelay:vector	1282	1.6672762198957038	0.731792523039	15.186001812631	HumidityMonitoring	
"""hops=9, cl=true"""	#4	endToEndDelay:vector	21372	1.4317363279559348	0.734043265099	9.075329996123	SmokeAlarm	
"""hops=9, cl=true"""	#3	endToEndDelay:vector	1285	1.984404853895087	0.810513432685	8.819878384358	HumidityMonitoring	
"""hops=9, cl=true"""	#1	endToEndDelay:vector	1287	1.5699779465607897	0.726798515113	8.586245947751	HumidityMonitoring	
"""hops=9, cl=true"""	#10	endToEndDelay:vector	1272	1.7075510355988475	0.734341496148	9.005438223406	HumidityMonitoring	
"""hops=9, cl=true"""	#7	endToEndDelay:vector	21402	1.3084362624725414	0.734238010203	7.668964696339	SmokeAlarm	
"""hops=9, cl=true"""	#2	endToEndDelay:vector	1290	1.7275026183148245	0.767183340958	14.215998290489	HumidityMonitoring	
"""hops=9, cl=true"""	#0	endToEndDelay:vector	21418	1.3415759153665456	0.763965666749	8.922778834513	SmokeAlarm	
"""hops=9, cl=true"""	#15	endToEndDelay:vector	1284	1.5660387895338483	0.76399449394	6.267901298358	HumidityMonitoring	
"""hops=9, cl=true"""	#4	endToEndDelay:vector	1279	1.6700490958800056	0.740810185654	9.229082042686	HumidityMonitoring	
"""hops=9, cl=true"""	#8	endToEndDelay:vector	1280	1.5958543209872968	0.770353528931	8.36728777483	HumidityMonitoring	
"""hops=9, cl=true"""	#18	endToEndDelay:vector	21363	1.3565764124972655	0.724455500576	10.081794657643	SmokeAlarm	
"""hops=9, cl=true"""	#9	endToEndDelay:vector	1279	1.9907855272520616	0.754790448537	8.289154303685	HumidityMonitoring	
"""hops=9, cl=true"""	#12	endToEndDelay:vector	21379	1.2678121228552393	0.68416707476	9.734253456081	SmokeAlarm	
"""hops=9, cl=true"""	#3	endToEndDelay:vector	21384	1.3558900174296487	0.753970309002	10.717684695962	SmokeAlarm	
"""hops=9, cl=true"""	#10	endToEndDelay:vector	21386	1.2877531862561962	0.734076067636	9.765509310662	SmokeAlarm	
"""hops=9, cl=true"""	#12	endToEndDelay:vector	1286	1.9249120583709225	0.792046152828	9.145207187942	HumidityMonitoring	
"""hops=9, cl=true"""	#8	endToEndDelay:vector	21360	1.2911939732038544	0.724028329141	7.526808808377	SmokeAlarm	
"""hops=9, cl=true"""	#13	endToEndDelay:vector	1288	1.855696624582134	0.728327252391	8.336560552753	HumidityMonitoring	
"""hops=9, cl=true"""	#11	endToEndDelay:vector	1288	2.1298822557590706	0.825849697961	14.305083148937	HumidityMonitoring	
"""hops=9, cl=true"""	#19	endToEndDelay:vector	21360	1.6864735959534785	0.763998737002	10.851482775292	SmokeAlarm	
"""hops=9, cl=true"""	#5	endToEndDelay:vector	21412	1.5911772181662556	0.734127806724	8.957309854665	SmokeAlarm	
"""hops=9, cl=true"""	#18	endToEndDelay:vector	1284	1.5414093626220053	0.737559826987	8.965677692006	HumidityMonitoring	
"""hops=10, cl=true"""	#10	endToEndDelay:vector	21375	1.7042017020726932	0.844079115017	10.942489217615	SmokeAlarm	
"""hops=10, cl=true"""	#10	endToEndDelay:vector	1280	1.8747423042261164	0.863169423319	11.937573853182	HumidityMonitoring	
"""hops=10, cl=true"""	#6	endToEndDelay:vector	854	1.9928364578221829	0.853957220424	8.716216057592	HumidityMonitoring	
"""hops=10, cl=true"""	#7	endToEndDelay:vector	1276	1.9071796969266355	0.882406253959	9.201010004691	HumidityMonitoring	
"""hops=10, cl=true"""	#11	endToEndDelay:vector	1285	2.0458768832703202	0.850328826768	9.841785032339	HumidityMonitoring	
"""hops=10, cl=true"""	#11	endToEndDelay:vector	21382	1.3643292828266074	0.814274769127	26.750905866139	SmokeAlarm	
"""hops=10, cl=true"""	#2	endToEndDelay:vector	21391	1.3810581668159327	0.814206860147	10.255884308014	SmokeAlarm	
"""hops=10, cl=true"""	#9	endToEndDelay:vector	1292	1.7169865314050172	0.857813107168	8.625599052134	HumidityMonitoring	
"""hops=10, cl=true"""	#1	endToEndDelay:vector	1278	1.8045307532277473	0.839728130439	8.162315129115	HumidityMonitoring	
"""hops=10, cl=true"""	#18	endToEndDelay:vector	14289	1.39011927871096	0.814287862689	9.376819126903	SmokeAlarm	
"""hops=10, cl=true"""	#1	endToEndDelay:vector	21342	1.3806695665556372	0.844178680876	10.166437807801	SmokeAlarm	
"""hops=10, cl=true"""	#17	endToEndDelay:vector	21322	1.5028112142908074	0.824145734067	9.850990243665	SmokeAlarm	
"""hops=10, cl=true"""	#6	endToEndDelay:vector	14281	1.3916500494556792	0.843957167111	9.432358585053	SmokeAlarm	
"""hops=10, cl=true"""	#0	endToEndDelay:vector	21378	1.3662310531761752	0.82399891766	10.511640775549	SmokeAlarm	
"""hops=10, cl=true"""	#19	endToEndDelay:vector	14269	1.4432463098544488	0.824372124191	9.653793896623	SmokeAlarm	
"""hops=10, cl=true"""	#8	endToEndDelay:vector	21376	1.3811937233125202	0.823954709933	11.396603777381	SmokeAlarm	
"""hops=10, cl=true"""	#14	endToEndDelay:vector	21351	1.4538301563156213	0.823942669408	9.880468781153	SmokeAlarm	
"""hops=10, cl=true"""	#9	endToEndDelay:vector	21335	1.7869157566923934	0.823990325763	11.565894004562	SmokeAlarm	
"""hops=10, cl=true"""	#16	endToEndDelay:vector	21391	1.382572898372413	0.824493972999	10.017605807706	SmokeAlarm	
"""hops=10, cl=true"""	#4	endToEndDelay:vector	21349	1.417528329405773	0.824107725102	10.441129734888	SmokeAlarm	
"""hops=10, cl=true"""	#5	endToEndDelay:vector	21364	1.39550710324638	0.83400420792	9.637041595391	SmokeAlarm	
"""hops=10, cl=true"""	#7	endToEndDelay:vector	21410	1.4407781449271455	0.823970808077	12.323724621544	SmokeAlarm	
"""hops=10, cl=true"""	#15	endToEndDelay:vector	21406	1.3980189440515072	0.823957276481	10.337509410466	SmokeAlarm	
"""hops=10, cl=true"""	#4	endToEndDelay:vector	1277	1.6621159255555096	0.877714608158	10.66472179193	HumidityMonitoring	
"""hops=10, cl=true"""	#3	endToEndDelay:vector	21404	1.765219035594609	0.814046182818	12.097623168804	SmokeAlarm	
"""hops=10, cl=true"""	#0	endToEndDelay:vector	1283	2.019180102805819	0.874231300018	12.553118149775	HumidityMonitoring	
"""hops=10, cl=true"""	#2	endToEndDelay:vector	1286	1.6797510875222927	0.864457306095	9.937633124962	HumidityMonitoring	
"""hops=10, cl=true"""	#3	endToEndDelay:vector	1286	1.6894692136999114	0.855007097236	11.464327121041	HumidityMonitoring	
"""hops=10, cl=true"""	#15	endToEndDelay:vector	926	1.709258071669907	0.839794726364	38.021825655709	HumidityMonitoring	
"""hops=10, cl=true"""	#12	endToEndDelay:vector	1288	1.7391615295796736	0.853083574899	8.900767319164	HumidityMonitoring	
"""hops=10, cl=true"""	#12	endToEndDelay:vector	21386	1.4149827548344025	0.794136205355	11.768523508244	SmokeAlarm	
"""hops=10, cl=true"""	#13	endToEndDelay:vector	1286	2.279114044326586	0.884008082549	9.295852486358	HumidityMonitoring	
"""hops=10, cl=true"""	#14	endToEndDelay:vector	1288	1.7001863709342586	0.848188432378	9.277107432819	HumidityMonitoring	
"""hops=10, cl=true"""	#19	endToEndDelay:vector	1287	1.8889468124086657	0.844446194834	15.827704347064	HumidityMonitoring	
"""hops=10, cl=true"""	#13	endToEndDelay:vector	21354	1.376315614650934	0.823971941779	9.977444986935	SmokeAlarm	
"""hops=10, cl=true"""	#16	endToEndDelay:vector	1289	1.7172070264344304	0.848887230639	16.752537098899	HumidityMonitoring	
"""hops=10, cl=true"""	#17	endToEndDelay:vector	1278	1.6868778489767253	0.831856686153	10.421020652725	HumidityMonitoring	
"""hops=10, cl=true"""	#18	endToEndDelay:vector	1288	2.3443023217992605	0.844026384155	12.118184557531	HumidityMonitoring	
"""hops=10, cl=true"""	#8	endToEndDelay:vector	853	1.6611526400465968	0.849262460411	8.606403504322	HumidityMonitoring
"""hops=10, cl=true"""	#5	endToEndDelay:vector	1280	2.0985861643806007	0.874228111099	9.092452410321	HumidityMonitoring	
"""hops=2, cl=false"""	#8	endToEndDelay:vector	1285	1.2646061789743752	0.336987381366	12.089552377901	HumidityMonitoring	
"""hops=2, cl=false"""	#3	endToEndDelay:vector	1276	1.1946207012785346	0.304054667782	11.845524308627	HumidityMonitoring	
"""hops=2, cl=false"""	#9	endToEndDelay:vector	1282	0.9037051299826022	0.136236426046	3.18358314889	HumidityMonitoring	
"""hops=2, cl=false"""	#19	endToEndDelay:vector	1275	1.1187924569464542	0.246312905434	6.594838715577	HumidityMonitoring	
"""hops=2, cl=false"""	#4	endToEndDelay:vector	1283	0.8942702875371573	0.095882085058	3.961312758525	HumidityMonitoring	
"""hops=2, cl=false"""	#0	endToEndDelay:vector	1277	1.0250624911603001	0.038638743294	5.215431806273	HumidityMonitoring	
"""hops=2, cl=false"""	#14	endToEndDelay:vector	1289	1.3018832181924849	0.717632991381	3.378613035184	HumidityMonitoring	
"""hops=2, cl=false"""	#18	endToEndDelay:vector	1279	1.192406057709118	0.219887828909	3.430463709571	HumidityMonitoring	
"""hops=2, cl=false"""	#6	endToEndDelay:vector	1282	1.3213179935699633	0.078362415256	12.94436015484	HumidityMonitoring	
"""hops=2, cl=false"""	#16	endToEndDelay:vector	1287	1.1564532722857022	0.484599236625	9.718666760796	HumidityMonitoring	
"""hops=2, cl=false"""	#11	endToEndDelay:vector	1297	1.0711509892012439	0.141424130976	13.696862788568	HumidityMonitoring	
"""hops=2, cl=false"""	#13	endToEndDelay:vector	1276	1.2523346151564838	0.34991063823	3.467500193449	HumidityMonitoring	
"""hops=2, cl=false"""	#12	endToEndDelay:vector	1284	1.1972399444684019	0.287616409587	4.810651964019	HumidityMonitoring	
"""hops=2, cl=false"""	#10	endToEndDelay:vector	1289	1.022905642583878	0.049653423904	13.71211250373	HumidityMonitoring	
"""hops=2, cl=false"""	#7	endToEndDelay:vector	1284	1.0298701765632867	0.190889017764	2.994509416907	HumidityMonitoring	
"""hops=2, cl=false"""	#17	endToEndDelay:vector	1285	0.9868379155615804	0.164814783809	3.010183706076	HumidityMonitoring	
"""hops=2, cl=false"""	#15	endToEndDelay:vector	1289	1.05596136042799	0.175032692513	8.395728468541	HumidityMonitoring	
"""hops=2, cl=false"""	#5	endToEndDelay:vector	1285	0.8857569502924219	0.014185448239	3.393075381898	HumidityMonitoring	
"""hops=2, cl=false"""	#1	endToEndDelay:vector	1278	1.1733134812941057	0.235405483222	3.772217566947	HumidityMonitoring	
"""hops=2, cl=false"""	#2	endToEndDelay:vector	1286	1.255558064768386	0.507609379656	3.258586506502	HumidityMonitoring	
"""hops=3, cl=false"""	#18	endToEndDelay:vector	1287	1.8112234929937763	0.389481697687	13.085961903756	HumidityMonitoring	
"""hops=3, cl=false"""	#15	endToEndDelay:vector	1281	1.4369351190926236	0.300664171216	5.185920835754	HumidityMonitoring	
"""hops=3, cl=false"""	#7	endToEndDelay:vector	1288	1.5138106183891624	0.391533662804	4.801548496649	HumidityMonitoring	
"""hops=3, cl=false"""	#16	endToEndDelay:vector	1290	1.4716521258558717	0.236932576918	4.330112836069	HumidityMonitoring	
"""hops=3, cl=false"""	#13	endToEndDelay:vector	1283	1.5750700710179253	0.155529454422	4.310613610352	HumidityMonitoring	
"""hops=3, cl=false"""	#17	endToEndDelay:vector	1279	1.7326406681342588	0.45867003433	12.778069008095	HumidityMonitoring	
"""hops=3, cl=false"""	#5	endToEndDelay:vector	1281	1.3784115593296102	0.165254187786	3.894449284534	HumidityMonitoring	
"""hops=3, cl=false"""	#10	endToEndDelay:vector	1284	1.7383597746016795	0.33521242516	13.641872403224	HumidityMonitoring	
"""hops=3, cl=false"""	#0	endToEndDelay:vector	1282	1.620679537863779	0.22373145083	3.176202203313	HumidityMonitoring	
"""hops=3, cl=false"""	#2	endToEndDelay:vector	1280	1.7805492710702164	0.309645240782	6.608568915268	HumidityMonitoring	
"""hops=3, cl=false"""	#19	endToEndDelay:vector	1278	1.3595700518880305	0.253204048585	11.279459916718	HumidityMonitoring	
"""hops=3, cl=false"""	#8	endToEndDelay:vector	1278	1.6453242333563387	0.59673349974	13.217449595314	HumidityMonitoring	
"""hops=3, cl=false"""	#4	endToEndDelay:vector	1280	1.4549383837441234	0.230703907425	5.532480886389	HumidityMonitoring	
"""hops=3, cl=false"""	#1	endToEndDelay:vector	1275	1.473016475818783	0.244329707248	3.690308702101	HumidityMonitoring	
"""hops=3, cl=false"""	#9	endToEndDelay:vector	1292	1.6359573811923172	0.302172225424	4.433182934841	HumidityMonitoring	
"""hops=3, cl=false"""	#12	endToEndDelay:vector	1276	1.5496231773022742	0.451022241952	4.821933618203	HumidityMonitoring	
"""hops=3, cl=false"""	#3	endToEndDelay:vector	1285	1.9277764415394658	0.78349411089	14.63779123361	HumidityMonitoring	
"""hops=3, cl=false"""	#6	endToEndDelay:vector	1280	1.5422781813575415	0.388099243653	5.278817766917	HumidityMonitoring	
"""hops=3, cl=false"""	#14	endToEndDelay:vector	1287	1.604776787076985	0.481844784871	4.500591854256	HumidityMonitoring	
"""hops=3, cl=false"""	#11	endToEndDelay:vector	1280	1.5617188454111977	0.625337768915	3.720173472647	HumidityMonitoring	
"""hops=4, cl=false"""	#8	endToEndDelay:vector	1292	2.0194476394410543	0.764270503054	14.128880780976	HumidityMonitoring	
"""hops=4, cl=false"""	#11	endToEndDelay:vector	1284	2.0709424147541675	0.54156995528	11.354430114985	HumidityMonitoring	
"""hops=4, cl=false"""	#14	endToEndDelay:vector	1277	1.9724653209332221	0.248803781529	4.369276542046	HumidityMonitoring	
"""hops=4, cl=false"""	#13	endToEndDelay:vector	1280	2.059737159359747	0.331169638579	4.992996761586	HumidityMonitoring	
"""hops=4, cl=false"""	#3	endToEndDelay:vector	1290	2.1682761563652937	0.55594009889	5.628414776148	HumidityMonitoring	
"""hops=4, cl=false"""	#0	endToEndDelay:vector	1283	1.6173546730389368	0.497448106702	4.323346619456	HumidityMonitoring	
"""hops=4, cl=false"""	#1	endToEndDelay:vector	1281	1.7862736483691513	0.205464377861	10.212590483535	HumidityMonitoring	
"""hops=4, cl=false"""	#17	endToEndDelay:vector	1277	1.9378255125417911	0.305227312139	7.723029815155	HumidityMonitoring	
"""hops=4, cl=false"""	#12	endToEndDelay:vector	1281	1.545134523161609	0.226596922331	6.086370073351	HumidityMonitoring	
"""hops=4, cl=false"""	#10	endToEndDelay:vector	1277	2.0996264842862273	0.553487880282	5.763173361731	HumidityMonitoring	
"""hops=4, cl=false"""	#7	endToEndDelay:vector	1286	2.2727839937854495	0.487211109604	9.249731281539	HumidityMonitoring	
"""hops=4, cl=false"""	#19	endToEndDelay:vector	1280	2.1951564260415886	0.109650045727	4.671980776531	HumidityMonitoring	
"""hops=4, cl=false"""	#16	endToEndDelay:vector	1282	2.2918460747164686	0.934718140641	4.950979148408	HumidityMonitoring	
"""hops=4, cl=false"""	#5	endToEndDelay:vector	1280	1.9997745069073751	0.360469477117	5.354555021404	HumidityMonitoring	
"""hops=4, cl=false"""	#9	endToEndDelay:vector	1283	2.1448492903381435	0.397565972107	8.296558076382	HumidityMonitoring	
"""hops=4, cl=false"""	#15	endToEndDelay:vector	1283	1.9744820498167162	0.691258801754	4.25589166021	HumidityMonitoring	
"""hops=4, cl=false"""	#6	endToEndDelay:vector	1281	1.883036332446593	0.395430973574	9.091139547095	HumidityMonitoring	
"""hops=4, cl=false"""	#18	endToEndDelay:vector	1274	1.9492973779075935	0.75159989772	4.130064543181	HumidityMonitoring	
"""hops=4, cl=false"""	#2	endToEndDelay:vector	1281	2.3170395877136576	0.99357679566	4.85881597274	HumidityMonitoring	
"""hops=4, cl=false"""	#4	endToEndDelay:vector	1285	2.3004874703279192	0.827182691389	3.95505559948	HumidityMonitoring	
"""hops=5, cl=false"""	#1	endToEndDelay:vector	1275	2.6509711031222256	0.823145920553	5.627180859976	HumidityMonitoring	
"""hops=5, cl=false"""	#3	endToEndDelay:vector	1283	2.397507382296685	0.815433495729	6.544284215508	HumidityMonitoring	
"""hops=5, cl=false"""	#18	endToEndDelay:vector	1285	3.0370537600073626	1.285048691069	14.844271440557	HumidityMonitoring	
"""hops=5, cl=false"""	#4	endToEndDelay:vector	1288	2.140902503387415	0.469562895772	12.74610267858	HumidityMonitoring	
"""hops=5, cl=false"""	#11	endToEndDelay:vector	1280	2.3493107520948358	0.67059830317	5.295248109446	HumidityMonitoring	
"""hops=5, cl=false"""	#13	endToEndDelay:vector	1278	2.5934115442850794	0.723669819751	7.624239353163	HumidityMonitoring	
"""hops=5, cl=false"""	#12	endToEndDelay:vector	1284	2.458475874170458	0.614445844321	4.780654310268	HumidityMonitoring	
"""hops=5, cl=false"""	#2	endToEndDelay:vector	1283	2.3810733379599527	0.946333361431	5.041549764545	HumidityMonitoring	
"""hops=5, cl=false"""	#5	endToEndDelay:vector	1287	2.574136959346717	0.741881824416	5.971083803954	HumidityMonitoring	
"""hops=5, cl=false"""	#8	endToEndDelay:vector	1267	2.8913801754054105	1.158918974797	9.354087935452	HumidityMonitoring	
"""hops=5, cl=false"""	#17	endToEndDelay:vector	1284	2.7170823909768727	0.914765933484	5.20844951125	HumidityMonitoring	
"""hops=5, cl=false"""	#0	endToEndDelay:vector	1286	2.3369210439601127	0.517682713127	5.37466478844	HumidityMonitoring	
"""hops=5, cl=false"""	#19	endToEndDelay:vector	1285	2.282355392525449	0.443774347539	5.121450107573	HumidityMonitoring	
"""hops=5, cl=false"""	#9	endToEndDelay:vector	1283	2.5327577866381406	0.579019511025	5.104845632981	HumidityMonitoring	
"""hops=5, cl=false"""	#15	endToEndDelay:vector	1275	2.563359688113871	0.841948249964	6.084738080085	HumidityMonitoring	
"""hops=5, cl=false"""	#14	endToEndDelay:vector	1284	2.8292041217515527	0.486646798893	6.047311426164	HumidityMonitoring	
"""hops=5, cl=false"""	#6	endToEndDelay:vector	1288	2.241562653385597	0.682769864783	5.342095315344	HumidityMonitoring	
"""hops=5, cl=false"""	#7	endToEndDelay:vector	1276	2.615410476976131	0.789279462623	4.987890471554	HumidityMonitoring	
"""hops=5, cl=false"""	#10	endToEndDelay:vector	1293	2.699414367989731	0.543963083116	12.586617725242	HumidityMonitoring	
"""hops=5, cl=false"""	#16	endToEndDelay:vector	1288	2.470937004347102	0.642305096906	5.436375321628	HumidityMonitoring	
"""hops=6, cl=false"""	#12	endToEndDelay:vector	1288	3.089005028227423	0.815820662566	7.982731812904	HumidityMonitoring	
"""hops=6, cl=false"""	#17	endToEndDelay:vector	1293	2.561338627637476	0.294117145687	5.658133970844	HumidityMonitoring	
"""hops=6, cl=false"""	#5	endToEndDelay:vector	1289	3.188641547976523	1.269163805116	6.659262836032	HumidityMonitoring	
"""hops=6, cl=false"""	#7	endToEndDelay:vector	1285	3.077805098188789	1.415888465039	12.547847152657	HumidityMonitoring	
"""hops=6, cl=false"""	#3	endToEndDelay:vector	1282	2.9948478639291958	0.670460838097	6.568065916204	HumidityMonitoring	
"""hops=6, cl=false"""	#16	endToEndDelay:vector	1282	2.775873016289176	0.704065664629	6.545077558548	HumidityMonitoring	
"""hops=6, cl=false"""	#6	endToEndDelay:vector	1281	2.9099720344367537	0.588029513884	6.888408867956	HumidityMonitoring	
"""hops=6, cl=false"""	#11	endToEndDelay:vector	1289	3.2704208541862507	1.419477386551	15.53383099936	HumidityMonitoring	
"""hops=6, cl=false"""	#15	endToEndDelay:vector	1283	3.3072392458226756	0.927938947715	15.27097518322	HumidityMonitoring	
"""hops=6, cl=false"""	#13	endToEndDelay:vector	1278	2.9728479874400313	1.44754792417	7.569523545737	HumidityMonitoring	
"""hops=6, cl=false"""	#14	endToEndDelay:vector	1286	2.820719381040707	0.893566434347	6.791678252056	HumidityMonitoring	
"""hops=6, cl=false"""	#9	endToEndDelay:vector	1283	3.0391016259933576	1.158125654759	6.325992931404	HumidityMonitoring	
"""hops=6, cl=false"""	#4	endToEndDelay:vector	1287	2.931711166773189	1.016969804514	6.392726314413	HumidityMonitoring	
"""hops=6, cl=false"""	#2	endToEndDelay:vector	1279	3.0095486557181523	1.07977645576	6.159827543571	HumidityMonitoring	
"""hops=6, cl=false"""	#1	endToEndDelay:vector	1292	2.5590266057931625	0.705801079439	5.23044763689	HumidityMonitoring	
"""hops=6, cl=false"""	#18	endToEndDelay:vector	1283	3.1225802908786044	1.140796542526	6.021372907201	HumidityMonitoring	
"""hops=6, cl=false"""	#0	endToEndDelay:vector	1286	2.703258664041185	0.704001810495	15.755097589819	HumidityMonitoring	
"""hops=6, cl=false"""	#8	endToEndDelay:vector	1279	2.963023307696206	0.951995446004	17.406961722724	HumidityMonitoring	
"""hops=6, cl=false"""	#19	endToEndDelay:vector	1278	3.112908078466236	1.014926834743	6.990027124279	HumidityMonitoring	
"""hops=6, cl=false"""	#10	endToEndDelay:vector	1279	2.9756198704347767	0.863369861859	5.771159704476	HumidityMonitoring	
"""hops=7, cl=false"""	#12	endToEndDelay:vector	1282	3.695714898509571	1.385482206327	7.623672959376	HumidityMonitoring	
"""hops=7, cl=false"""	#5	endToEndDelay:vector	1277	2.9728905629262368	0.914771661609	7.299333378198	HumidityMonitoring	
"""hops=7, cl=false"""	#1	endToEndDelay:vector	1288	3.1049264847162354	0.52384064724	7.010982776431	HumidityMonitoring	
"""hops=7, cl=false"""	#13	endToEndDelay:vector	1282	3.026289833658242	0.658867998341	15.46649541178	HumidityMonitoring	
"""hops=7, cl=false"""	#7	endToEndDelay:vector	1277	3.55865729887894	1.164498062984	15.860513298374	HumidityMonitoring	
"""hops=7, cl=false"""	#15	endToEndDelay:vector	1279	3.303519470599644	1.087477675719	7.018926868262	HumidityMonitoring	
"""hops=7, cl=false"""	#8	endToEndDelay:vector	1284	3.2172449007195514	0.546347222839	7.408070148787	HumidityMonitoring	
"""hops=7, cl=false"""	#4	endToEndDelay:vector	1284	3.560225573810931	1.028085629546	6.89809049711	HumidityMonitoring	
"""hops=7, cl=false"""	#3	endToEndDelay:vector	1279	3.3455845288247525	1.181814288863	7.706628122563	HumidityMonitoring	
"""hops=7, cl=false"""	#0	endToEndDelay:vector	1286	3.7681501493684832	1.090823451906	6.398806295059	HumidityMonitoring	
"""hops=7, cl=false"""	#10	endToEndDelay:vector	1284	2.887309252764393	1.013732935931	17.873163402295	HumidityMonitoring	
"""hops=7, cl=false"""	#19	endToEndDelay:vector	1282	3.2659148155310103	1.336503758888	13.236308290426	HumidityMonitoring	
"""hops=7, cl=false"""	#9	endToEndDelay:vector	1282	3.089961362138384	1.080110155543	6.660880996882	HumidityMonitoring	
"""hops=7, cl=false"""	#14	endToEndDelay:vector	1289	3.417009079939872	1.409631217564	6.869803806536	HumidityMonitoring	
"""hops=7, cl=false"""	#11	endToEndDelay:vector	1276	3.119861169825948	0.988992858919	13.436934960423	HumidityMonitoring	
"""hops=7, cl=false"""	#2	endToEndDelay:vector	1284	3.208165027865927	0.600843988783	7.963752193126	HumidityMonitoring	
"""hops=7, cl=false"""	#18	endToEndDelay:vector	1281	2.7967037390386884	0.287349932842	6.275440278198	HumidityMonitoring	
"""hops=7, cl=false"""	#6	endToEndDelay:vector	1285	3.2639625421804253	0.828370470647	6.079164292493	HumidityMonitoring	
"""hops=7, cl=false"""	#16	endToEndDelay:vector	1275	3.403708013054582	1.265595895736	6.260479809285	HumidityMonitoring	
"""hops=7, cl=false"""	#17	endToEndDelay:vector	1289	3.018895368169746	0.86059583008	6.476039053025	HumidityMonitoring	
"""hops=8, cl=false"""	#17	endToEndDelay:vector	1282	3.6013035717287765	0.987931179256	7.12264382151	HumidityMonitoring	
"""hops=8, cl=false"""	#10	endToEndDelay:vector	1290	3.8240696388910242	1.394238658397	7.578043577793	HumidityMonitoring	
"""hops=8, cl=false"""	#9	endToEndDelay:vector	1281	3.6368370690570075	1.265143703445	6.746827706481	HumidityMonitoring	
"""hops=8, cl=false"""	#2	endToEndDelay:vector	1281	3.5322427885754575	0.985485786272	14.863034540036	HumidityMonitoring	
"""hops=8, cl=false"""	#3	endToEndDelay:vector	1284	4.019050240589478	1.380640627318	6.298355644753	HumidityMonitoring	
"""hops=8, cl=false"""	#6	endToEndDelay:vector	1278	3.683977679632713	1.108214590975	7.587443032785	HumidityMonitoring	
"""hops=8, cl=false"""	#14	endToEndDelay:vector	1280	3.3123210881339262	1.419079591444	9.093784209165	HumidityMonitoring	
"""hops=8, cl=false"""	#7	endToEndDelay:vector	1289	3.9454296263404776	1.740108760743	7.771246937438	HumidityMonitoring	
"""hops=8, cl=false"""	#1	endToEndDelay:vector	1290	3.6137307306793085	1.220536932826	7.311731806553	HumidityMonitoring	
"""hops=8, cl=false"""	#18	endToEndDelay:vector	1277	3.677991737147642	1.004037031247	8.570523372776	HumidityMonitoring	
"""hops=8, cl=false"""	#5	endToEndDelay:vector	1286	3.8177274379551562	0.484077354426	8.016318552754	HumidityMonitoring	
"""hops=8, cl=false"""	#13	endToEndDelay:vector	1286	4.252404983523554	1.964582072453	7.860247436649	HumidityMonitoring	
"""hops=8, cl=false"""	#15	endToEndDelay:vector	1284	3.908267718442498	1.398076467921	8.005881822406	HumidityMonitoring	
"""hops=8, cl=false"""	#0	endToEndDelay:vector	1291	3.5390978873119283	1.155950582663	6.725861482742	HumidityMonitoring	
"""hops=8, cl=false"""	#19	endToEndDelay:vector	1280	3.5271398925826967	0.911055721258	6.556361018252	HumidityMonitoring	
"""hops=8, cl=false"""	#12	endToEndDelay:vector	1283	3.7739709517721947	0.959944992653	7.231608508175	HumidityMonitoring	
"""hops=8, cl=false"""	#4	endToEndDelay:vector	1288	4.077043047917687	1.51838534007	8.590727888568	HumidityMonitoring	
"""hops=8, cl=false"""	#16	endToEndDelay:vector	1282	3.851676585620334	1.387555720834	8.414035374784	HumidityMonitoring	
"""hops=8, cl=false"""	#11	endToEndDelay:vector	1286	3.80640376582984	0.99666638989	7.202834721467	HumidityMonitoring	
